SEARCH_TERMS,TITLE,SUMMARY,KEYWORDS,PUBLISHED_DATE,LINK,SOURCE,SOURCE_URL,SENTIMENT,POLARITY,LAST_RUN_TIMESTAMP
Disinformation,How fake OSINT manipulates Middle East news - The New Arab,,"['manipulates', 'middle', 'east', 'osint', 'fake', 'israeli', 'disinformation', 'account', 'arab', 'content', 'accounts', 'open', 'source', 'breaking', 'information', 'media', 'war', 'lebanon', 'x', 'military', 'claims', 'post', 'making', 'posts', 'engagement', 'fact-checking', 'open-source', 'public', 'gaza', 'crimes', 'sources', 'evidence', 'tactics', 'legitimate', 'talking']",2025-04-09,https://www.newarab.com/analysis/how-fake-osint-manipulates-middle-east-news,the new arab,https://www.newarab.com,neutral,0.0,2025-04-09T23:14:32.949874
Disinformation,Specialised legislation against misinformation and disinformation to be presented to Parliament – Sam George - 3News,,"['parliament', 'misinformation', 'legislation', 'disinformation', 'george', 'presented', 'sam', 'specialised', 'minister', 'digital', 'spread', 'law', 'legal', 'false', 'information', 'deal', 'house', 'communication', 'technology', 'innovation', 'samuel', 'nartey', 'measure', 'tackle', 'fake', 'special', 'approval', 'comment', 'press', 'conference', 'accra', 'passed', 'proclamation', 'combat', 'ghana']",2025-04-09,https://3news.com/news/specialised-legislation-against-misinformation-and-disinformation-to-be-presented-to-parliament-sam-george/,3news,https://3news.com,neutral,0.0,2025-04-09T23:14:32.949874
Disinformation,Cyabra Partners with Aquion to Strengthen Digital Security and Combat Disinformation Across Australia and New Zealand - The Manila Times,,"['partners', 'strengthen', 'security', 'combat', 'zealand', 'cyabra', 'aquion', 'digital', 'disinformation', 'australia', 'business', 'trailblazer', 'combination', ""cyabra's"", 'information', 'statements', 'proposed', 'businesses', 'statement', 'solicitation', 'platform', 'threats', 'online', 'organizations', 'media', 'securities', 'future', ""trailblazer's"", 'strategy', 'manipulation', 'www', 'forward-looking', 'stockholders', 'sec', 'proxy']",2025-04-09,https://www.manilatimes.net/2025/04/09/tmt-newswire/globenewswire/cyabra-partners-with-aquion-to-strengthen-digital-security-and-combat-disinformation-across-australia-and-new-zealand/2089357,the manila times,https://www.manilatimes.net,neutral,0.0,2025-04-09T23:14:32.949874
Disinformation,Flu deaths rise as anti-vaccine disinformation takes root - AOL.com,,"['rise', 'anti-vaccine', 'disinformation', 'takes', 'root', 'flu', 'deaths', 'vaccine', 'health', 'vaccination', 'state', 'vaccinations', 'vaccines', 'states', 'rates', 'federal', 'public', 'highest', 'county', 'analysis', 'statistics', '000', 's', 'hesitancy', 'misinformation', 'death', 'oklahoma', 'members', 'recent', 'cambridge', 'care', 'stateline', 'hit', 'season', '800']",2025-04-09,https://www.aol.com/flu-deaths-rise-anti-vaccine-154714029.html,aol.com,https://www.aol.com,neutral,0.0,2025-04-09T23:14:32.949874
Disinformation,Ghana’s Parliament to Consider Anti-Misinformation Bill - Tech Labari,,"['ghana’s', 'anti-misinformation', 'bill', 'parliament', 'law', 'misinformation', 'disinformation', 'media', 'ghana', 'political', 'social', 'george', 'legal', 'digital', 'falsehoods', 'specialised', 'framework', 'passed', 'literacy', 'election', 'africa', 'foundation', 'preparing', 'introduce', 'combat', 'continue', 'pose', 'threat', 'stability', 'cohesion', 'continent', 'driving', 'communications', 'minister', 'ningo']",2025-04-09,https://techlabari.com/ghanas-parliament-to-consider-anti-misinformation-bill/,tech labari,https://techlabari.com,neutral,0.0,2025-04-09T23:14:32.949874
Disinformation,[DECODED] When politicians meme their way into your feed - Rappler,,"['decoded', 'feed', 'meme', 'politicians', 'political', 'disinformation', 'culture', 'tiktok', 'dance', 'viral', 'content', 'it’s', 'powerful', 'media', 'strategy', 'communities', 'messages', 'non-political', 'spaces', 'we’re', 'trends', 'popular', 'problem', 'data', 'pop', 'facebook', 'memes', 'dancing', 'power', 'jingles', 'celebrity', 'showbiz', 'networks', 'young', 'videos']",2025-04-09,https://www.rappler.com/voices/newsletters/decoded-politicians-memes-feed/,rappler,https://www.rappler.com,neutral,0.0,2025-04-09T23:14:32.949874
Disinformation,'The disinformation...has to stop.' | Fatal stabbing of Frisco student athlete sparks community tension - WFAA,,"['disinformation', 'stop', 'student', 'athlete', 'sparks', 'community', 'tension', 'frisco', 'stabbing', 'fatal', 'anthony', 'metcalf', 'alexander', 'department', 'high', 'school', 'online', 'austin', 'karmelo', 'family', 'threats', 'social', 'media', 'investigation', 'pierson', 'track', 'meet', 'mourn', 'told', 'ngan', 'case', 'fair', 'posing', 'chief', 'shilson']",2025-04-08,https://www.wfaa.com/article/news/local/collin-county/fatal-stabbing-of-frisco-student-athlete-austin-metcalf-sparks-community-tension/287-d3120a43-fafa-40e7-8fa6-a5fee3818b70,wfaa,https://www.wfaa.com,neutral,0.0,2025-04-09T23:14:32.949874
Disinformation,Ghana to enact law against misinformation and disinformation – Sam George - MyJoyOnline,,"['ghana', 'enact', 'sam', 'disinformation', 'misinformation', 'law', 'george', 'media', 'parliament', 'tackle', 'document', 'passed', 'present', 'legal', 'mp', 'collaborative', 'menace', 'africa', 'civil', 'society', 'act', 'political', 'social', 'organisations', 'mfwa', 'minister', 'communications', 'samuel', 'nartey', 'revealed', 'ministry', 'outlining', 'measures', 'country', 'explained']",2025-04-09,https://www.myjoyonline.com/ghana-to-enact-law-against-misinformation-and-disinformation-sam-george/,myjoyonline,https://www.myjoyonline.com,neutral,0.0,2025-04-09T23:14:32.949874
Disinformation,Taiwan’s National Security Bureau warns of CCP’s AI-driven disinformation and cyberattacks - theonlinecitizen.com,,[],2025-04-09,https://www.theonlinecitizen.com/2025/04/09/taiwans-national-security-bureau-warns-of-ccps-ai-driven-disinformation-and-cyberattacks/,theonlinecitizen.com,https://www.theonlinecitizen.com,neutral,0.0,2025-04-09T23:14:32.949874
Disinformation,Journalists from Nigeria and Ghana Win 2025 Michael Elliott Award - International Center for Journalists,,"['nigeria', 'ghana', 'win', '2025', 'elliott', 'award', 'michael', 'journalists', 'asediba', 'africa', 'icfj', 'jonathan', 'disinformation', 'economist', 'editor', 'morgue', 'godwin', 'silas', 'winners', 'african', 'digital', 'investigations', 'development', 'times', 'fellow', 'lionel', 'barber', 'board', 'year’s', 'chair', 'senior', 'director', 'piece', 'nigerian', 'journalism']",2025-04-09,https://www.icfj.org/news/journalists-nigeria-and-ghana-win-2025-michael-elliott-award,international center for journalists,https://www.icfj.org,neutral,0.0,2025-04-09T23:14:32.949874
Disinformation,James Okong’o - Poynter,,"['okong’o', 'author', 'poynter', 'james', '2025', 'nieman', 'fellow', 'harvard', 'multi-award-winning', 'journalist', 'experience', 'media', 'communications', 'international', 'regional', 'national', 'levels', 'specialist', ""africa's"", 'digital', 'landscape', 'expertise', 'disinformation', 'osint', 'researcher', 'writer', 'english', 'swahili']",2025-04-09,https://www.poynter.org/author/james-okongo/,poynter,https://www.poynter.org,neutral,0.0,2025-04-09T23:14:32.949874
Disinformation,Republicans Are Obsessed with a Censorship Lie - The Bulwark,,"['obsessed', 'republicans', 'censorship', 'lie', 'hearing', 'republican', 'disinformation', 'rep', 'house', 'witness', 'subcommittee', 'committee', 'amendment', 'didn’t', 'taibbi', 'goebbels', 'called', 'foreign', 'department', 'based', 'media', 'online', 'conspiracy', 'documents', 'country', 'threats', 'americans', 'civil', 'wasn’t', 'directly', 'nazi', 'representatives', 'right-wing', 'majority', 'state']",2025-04-09,https://www.thebulwark.com/p/republicans-are-obsessed-with-a-censorship-lie-twitter-files-taibbi-goebbels,the bulwark,https://www.thebulwark.com,neutral,0.0,2025-04-09T23:14:32.949874
Disinformation,New book reveals tactics Coca-Cola uses to remain No. 1 soft drink company in the world - NationofChange,,"['tactics', 'remain', 'coca-cola', 'company', 'book', 'soft', 'drink', 'world', 'reveals', 'carpenter', 'health', 'products', 'research', 'maintain', 'reputation', 'sugar', 'coca-cola’s', 'diabetes', 'worldwide', 'organizations', 'global', 'energy', 'balance', 'network', 'spin', 'recycle', 'bottles', '2030', 'recycled', 'remains', 'number', 'murray', 'author', 'journalist', 'continuously']",2025-04-09,https://www.nationofchange.org/2025/04/09/new-book-reveals-tactics-coca-cola-uses-to-remain-no-1-soft-drink-company-in-the-world/,nationofchange,https://www.nationofchange.org,neutral,0.0,2025-04-09T23:14:32.949874
Disinformation,Polish pro-migrant groups call for action to ‘stop hate’ - TVP World,,"['migrant', 'groups', 'action', 'stop', 'hate']",2025-04-09,https://tvpworld.com/86085884/migrant-support-groups-call-on-polish-ministers-to-stop-growing-wave-of-hate,tvp world,https://tvpworld.com,neutral,0.0,2025-04-09T23:14:32.949874
Disinformation,Is It True? 'Europe Will Confiscate Your Savings If You Don’t Spend Them' - Novinite.com,,"['true', 'europe', 'confiscate', 'savings', 'don’t', 'spend', 'digital', 'euro', 'eu', 'disinformation', 'russia', 'money', 'bulgaria', 'european', 'plans', 'pro-russian', 'revival', 'central', 'ecb', 'similar', 'idea', 'false', 'claims', 'claim', 'check', 'wave', 'spreading', 'claiming', 'union', 'seize', 'citizens', 'months', 'baseless', 'rumor', 'pushed']",2025-04-09,https://www.novinite.com/articles/231740/is+it+true+%27europe+will+confiscate+your+savings+if+you+don%e2%80%99t+spend+them%27,novinite.com,https://www.novinite.com,neutral,0.0,2025-04-09T23:14:32.949874
Disinformation,Biden’s ‘Disinformation’ Czar Claims That Worries About Leftist Censorship Are a ‘Lie’ - pjmedia.com,,"['biden’s', 'czar', 'worries', 'lie', 'disinformation', 'censorship', 'claims', 'leftist', 'jankowicz', 'freedom', 'advertisement', 'claim', 'threats', 'speech', 'silence', 'regime', 'americans', 'governance', 'board', 'trump', 'reputable', 'journalists', 'leftists', 'house', 'hope', 'civil', 'nina', 'foe', 'mary', 'poppins', 'attempt', 'amendment', 'biden', 'concerns', 'real']",2025-04-09,https://pjmedia.com/robert-spencer/2025/04/09/bidens-disinformation-czar-claims-that-worries-about-censorship-are-a-lie-n4938731,pjmedia.com,https://pjmedia.com,neutral,0.0,2025-04-09T23:14:32.949874
Disinformation,Notice is served – Sam George vows legal action on fake news - MyNewsGh,,"['notice', 'served', 'vows', 'action', 'fake', 'george', 'sam', 'legal', 'law', 'disinformation', 'minister', 'specialised', 'legislation', 'misinformation', 'parliament', 'clear', 'framework', 'enforcement', 'misleading', 'passed', 'communications', 'samuel', 'nartey', 'announced', 'plans', 'introduce', 'piece', 'aimed', 'tackling', 'growing', 'problem', 'ghana', 'proposed', 'expected', 'laid']",2025-04-09,https://www.mynewsgh.com/notice-is-served-sam-george-vows-legal-action-on-fake-news/,mynewsgh,https://www.mynewsgh.com,neutral,0.0,2025-04-09T23:14:32.949874
Bird Flu,Map of genetic regulation in chickens could help fight against bird flu - Phys.org,,[],2025-04-09,https://phys.org/news/2025-04-genetic-chickens-bird-flu.html,phys.org,https://phys.org,neutral,0.0,2025-04-09T23:14:32.949874
Bird Flu,Vets Warn to Look Out for These Bird Flu Symptoms in Pets - AOL.com,,"['vets', 'warn', 'symptoms', 'bird', 'flu', 'pets', 'pet', 'raw', 'experts', 'infected', 'safe', 'disease', 'food', 'cases', 'cats', 'cat', 'risk', 'cornell', 'milk', 'evidence', 'animals', 'low', 'confirmed', 'center', 'dr', 'phd', 'hpai', 'birds', 'sick', 'eating', 'contaminated', 'clear', 'foods', 'transmitted', 'it’s']",2025-04-09,https://www.aol.com/vets-warn-look-bird-flu-160800081.html,aol.com,https://www.aol.com,neutral,0.0,2025-04-09T23:14:32.949874
Bird Flu,"USDA to lose bird flu response employees, source says - Reuters",,[],2025-04-09,https://www.reuters.com/business/healthcare-pharmaceuticals/usda-lose-bird-flu-response-employees-source-says-2025-04-09/,reuters,https://www.reuters.com,neutral,0.0,2025-04-09T23:14:32.949874
Bird Flu,"Bird flu deaths increased in recent months, Wisconsin wildlife officials say - TMJ4 News",,"['increased', 'bird', 'flu', 'wisconsin', 'wildlife', 'officials', 'months', 'recent', 'deaths', 'dnr', 'it’s', 'birds', 'dead', 'batten', 'wild', 'reports', 'sick', 'hundreds', 'hopeful', 'summer', 'county', 'geese', 'swans', 'number', 'watch', 'disease', 'virus', 'there’s', 'animals', 'tv', 'madison', 'wis', 'price', 'eggs', 'that’s']",2025-04-09,https://www.tmj4.com/news/state-capitol/bird-flu-deaths-increased-in-recent-months-wisconsin-wildlife-officials-say,tmj4 news,https://www.tmj4.com,neutral,0.0,2025-04-09T23:14:32.949874
Bird Flu,H5 Bird Flu Antibodies Found in Bovine Veterinarians - Infectious Disease Special Edition,,"['bird', 'flu', 'antibodies', 'veterinarians', 'h5', 'bovine', 'virus', 'cdc', 'influenza', 'cattle', 'veterinary', 'avian', 'infection', 'animals', 's', 'practitioners', 'survey', 'reported', 'hpai', 'infections', 'spokesperson', 'bulk', 'testing', 'workers', 'risk', 'conducted', '2024', 'evidence', 'previous', 'contact', 'infected', 'disease', 'spread', 'findings', 'highlight']",2025-04-09,https://www.idse.net/zoonotic-diseases/article/04-25/h5-bird-flu-antibodies-found-in-bovine-veterinarians/76806,infectious disease special edition,https://www.idse.net,neutral,0.0,2025-04-09T23:14:32.949874
Bird Flu,Bird flu sickens thousands of chickens at NYC poultry markets despite temporary statewide shutdown - New York Post,,"['sickens', 'thousands', 'nyc', 'temporary', 'statewide', 'shutdown', 'markets', 'bird', 'chickens', 'flu', 'poultry', 'live', 'market', 'birds', 'virus', 'spread', 'york', 'activists', 'health', 'outbreaks', 'queens', 'public', 'state', 'city', 'shut', 'infected', 'highly', 'contagious', 'data', 'animal', 'brooklyn', 'island', 'reported', 'weeks', 'feb']",2025-04-09,https://nypost.com/2025/04/09/us-news/bird-flu-sickens-thousands-of-chickens-at-nyc-poultry-markets-despite-temporary-statewide-shutdown/,new york post,https://nypost.com,neutral,0.0,2025-04-09T23:14:32.949874
Bird Flu,Two States Declared Themselves Bird-Flu Free. But What Does That Really Mean? - sentientmedia.org,,"['declared', 'states', 'free', 'bird-flu', 'flu', 'state', 'biosecurity', 'birds', 'bird', 'spread', 'dairy', 'farms', 'testing', 'pennsylvania', 'poultry', 'usda', 'virus', 'protocols', 'control', 'operations', 'cattle', 'wild', 'producers', 'quickly', 's', 'georgia', 'animal', '000', 'status', 'guidelines', 'bromfield', 'steps', 'sentient', 'flock', 'animals']",2025-04-09,https://sentientmedia.org/two-states-bird-flu-free/,sentientmedia.org,https://sentientmedia.org,neutral,0.0,2025-04-09T23:14:32.949874
Bird Flu,"Feds Allocate Another $1 Billion to Stop Bird Flu, Cut Egg Prices - The Heartland Institute",,[],2025-04-09,https://heartland.org/publications/feds-allocate-another-1-billion-to-stop-bird-flu-cut-egg-prices/,the heartland institute,https://heartland.org,neutral,0.0,2025-04-09T23:14:32.949874
Bird Flu,"Quick takes: H5N1 death in Mexico; Kenya cholera outbreak; H5N1 virus in cows, poultry, cats - CIDRAP",,"['h5n1', 'quick', 'takes', 'death', 'mexico', 'kenya', 'cholera', 'virus', 'cows', 'poultry', 'cats', 'outbreak', 'clade', 'incidence', '1b', 'study', 'health', 'doxyprep', 'mpox', 'sex', 'kong', 'infections', 'adherence', '2022', 'uk', 'hong', 'reported', 'participants', 'reduction', 'high', 'switzerland', 'africa', 'confirmed', 'detection', 'primarily']",2025-04-09,https://www.cidrap.umn.edu/avian-influenza-bird-flu/quick-takes-h5n1-death-mexico-kenya-cholera-outbreak-h5n1-virus-cows,cidrap,https://www.cidrap.umn.edu,neutral,0.0,2025-04-09T23:14:32.949874
Bird Flu,A new biosensor can detect bird flu in five minutes - MIT Technology Review,,"['detect', 'bird', 'flu', 'biosensor', 'minutes', 'air', 'outbreaks', 'samples', 'university', 'airborne', 'virus', 'particles', 'dairy', 'poultry', 'farms', 'team', 'based', 'washington', 'device', 'future', 'animals', 'process', 'sensor', 'electrical', 'chakrabarty', 'professor', 'engineering', 'liquid', 'real-world', 'park', 'study', 'performance', 'winter', 'eggs', 'suddenly']",2025-04-09,https://www.technologyreview.com/2025/04/09/1114252/new-bird-flu-sensor-disease-outbreaks/,mit technology review,https://www.technologyreview.com,neutral,0.0,2025-04-09T23:14:32.949874
Bird Flu,Cornell researchers discover bird flu can survive in raw milk cheeses - Spectrum News,,"['discover', 'bird', 'flu', 'milk', 'raw', 'cheeses', 'survive', 'cornell', 'researchers', 'cheese', 'virus', 'simiele', 'hpai', 'period', 'aging', 'process', 'fluid', 'products', 'labor', 'it’s', 'york', 'avian', 'ph', 'contaminated', 'working', 'agriculture', 'fda', 'cheesemakers', 'pasteurized', 'unpasteurized', 'diel', 'animal', 'health', 'food', 'requires']",2025-04-09,https://spectrumlocalnews.com/nys/central-ny/news/2025/04/09/cornell-researchers-discover-bird-flu-can-survive-in-raw-milk-cheeses-,spectrum news,https://spectrumlocalnews.com,neutral,0.0,2025-04-09T23:14:32.949874
Bird Flu,Bird flu: 3-year-old girl in Mexico dies in country’s first human case - Euronews.com,,[],2025-04-09,https://www.euronews.com/health/2025/04/09/3-year-old-girl-in-mexico-dies-of-bird-flu-in-countrys-first-human-case,euronews.com,https://www.euronews.com,neutral,0.0,2025-04-09T23:14:32.949874
Bird Flu,This Plant-Based Gum Neutralizes 95% of Flu and Herpes Viruses – And Could Curb the Next Pandemic - SciTechDaily,,[],2025-04-09,https://scitechdaily.com/this-plant-based-gum-neutralizes-95-of-flu-and-herpes-viruses-and-could-curb-the-next-pandemic/,scitechdaily,https://scitechdaily.com,neutral,0.0,2025-04-09T23:14:32.949874
Bird Flu,What cat owners need to know about bird flu - FOX 5 Atlanta,,"['bird', 'flu', 'cat', 'owners', 'recent', 'outbreaks', 'affected', 'eggs', 'grocery', 'store', 'impact', 'feline', 'friend', 'dr', 'charles', 'mcmillan', 'owner', 'goodvets', 'atlanta', 'alex', 'whittler', 'talk']",2025-04-09,https://www.fox5atlanta.com/video/1622132,fox 5 atlanta,https://www.fox5atlanta.com,neutral,0.0,2025-04-09T23:14:32.949874
Bird Flu,This Week in Fish and Wildlife: How to help prevent the spread of bird flu as migratory flocks return - KBZK News,,"['week', 'fish', 'bird', 'flu', 'migratory', 'wildlife', 'prevent', 'spread', 'flocks', 'return', 'coming', 'spring', 'heading', ""montana's"", 'numerous', 'wild', 'places', 'times', 'including', 'birds', ""mtn's"", 'chet', 'layman', 'talks', 'montana', 'fwp', 'avian', 'influenza', 'treasure', 'state']",2025-04-09,https://www.kbzk.com/community/this-week-in-fish-and-wildlife/tips-help-prevent-spread-avian-influenza-migratory-birds-return,kbzk news,https://www.kbzk.com,neutral,0.0,2025-04-09T23:14:32.949874
Bird Flu,Mexico reports first human death from H5N1 bird flu - Semafor,,"['reports', 'human', 'death', 'mexico', 'bird', 'flu', 'health', 'cases', 'h5n1', 'confirmed', 'virus', 'worldwide', 'reported', 'three-year-old', 'girl', 'country’s', 'case', 'died', 'officials', 'alert', 'killed', 'millions', 'birds', 'spread', 'mammals', 'raising', 'fears', 'pandemic', 'affected', 'dairy', 'herds', '17', 'states', 'led', '70']",2025-04-09,https://www.semafor.com/article/04/09/2025/mexico-reports-first-human-death-from-h5n1-bird-flu,semafor,https://www.semafor.com,neutral,0.0,2025-04-09T23:14:32.949874
Bird Flu,"The Download: detecting bird flu, and powering industrial processes with nuclear energy - MIT Technology Review",,"['download', 'detecting', 'powering', 'processes', 'energy', 'nuclear', 'bird', 'flu', 'industrial', 'technology', 'mit', 'review', 'power', 'it’s', 'read', 'plant', 'reactors', 'trump', 'chemical', 'work', 'narrated', 'groups', 'building', 'ai', 'edition', 'world', 'minutes', 'suddenly', 'magazine', 'texas', 'onsite', 'model', 'week', 'don’t', 'long']",2025-04-09,https://www.technologyreview.com/2025/04/09/1114686/the-download-detecting-bird-flu-and-powering-industrial-processes-with-nuclear-energy/,mit technology review,https://www.technologyreview.com,neutral,0.0,2025-04-09T23:14:32.949874
Bird Flu,US’s biggest egg producer’s profits triple as prices soar - The Guardian,,"['us’s', 'biggest', 'producer’s', 'triple', 'soar', 'prices', 'egg', 'profits', 'flu', 'cal-maine', 'investigation', 'food', 'consumer', 'bird', 'eggs', 'price', 'avian', 'start', 'trump', 'corporations', 'largest', 'reported', 'hit', 'record', 'price-fixing', 'investigated', 'justice', 'quarter', 'high', 'outbreak', 'production', 'cost', 'major', 'economic', 'guardian']",2025-04-09,https://www.theguardian.com/us-news/2025/apr/09/doj-egg-prices-rise-cal-maine-profits,the guardian,https://www.theguardian.com,neutral,0.0,2025-04-09T23:14:32.949874
Bird Flu,Trade wars and bird flu find common prey: Georgia poultry - AJC.com,,[],2025-04-09,https://www.ajc.com/news/business/trade-wars-and-bird-flu-find-common-prey-georgia-poultry/io7v3tajejaxpk2nh73kaonlsu/,ajc.com,https://www.ajc.com,neutral,0.0,2025-04-09T23:14:32.949874
Bird Flu,WJJQ - WJJQ Radio,,"['wjjq', 'radio', 'county', 'tomahawk', 'weather', 'read', 'published', '04', '2025', 'board', 'economic', 'school', 'deer', 'local', 'severe', 'tornado', 'lincoln', 'winter', 'district', 'fees', 'week', '08', 'event', 'merrill', 'public', 'include', 'meeting', 'service', 'wisconsin', 'business', 'businesses', 'snow', 'warnings', 'vehicle', 'open']",2025-04-09,https://www.wjjq.com/storydetails/20250409091444/oneida_county_health_department_offers_tips_for_backyard_chicken_owners_to_avoid_bird_flu_/,wjjq radio,https://www.wjjq.com,neutral,0.0,2025-04-09T23:14:32.949874
Bird Flu,Egg Industry Remains Confident in Bird Flu Battle - foodprocessing.com,,"['remains', 'confident', 'battle', 'egg', 'industry', 'bird', 'flu', 'american', 'board', 'birds', 'flocks', 'episode', 'brought', 'spring', 'migration', 'wild', 'farmers', 'working', 'overdrive', 'safe', 'healthy', 'highly', 'pathogenic', 'avian', 'influenza', 'hpai', 'continues', 'threaten', 'poultry', 'types', 'researching', 'ways', 'protect', 'battling', 'restore']",2025-04-09,https://www.foodprocessing.com/industry-perspective/podcast/55280806/egg-industry-remains-confident-in-bird-flu-battle,foodprocessing.com,https://www.foodprocessing.com,neutral,0.0,2025-04-09T23:14:32.949874
Bird Flu,"PA Farm Bureau representative discusses dairy farms, bird flu - The Courier Express",,"['pa', 'farm', 'bureau', 'representative', 'discusses', 'dairy', 'farms', 'bird', 'flu']",2025-04-09,https://www.thecourierexpress.com/news/pa-farm-bureau-representative-discusses-dairy-farms-bird-flu/article_e7e218fc-d1b1-45fc-a68e-695aa41f760a.html,the courier express,https://www.thecourierexpress.com,neutral,0.0,2025-04-09T23:14:32.949874
Bird Flu,Opinion: This avian flu outbreak is a global public health crisis - Agri-Pulse,,"['opinion', 'flu', 'outbreak', 'avian', 'global', 'public', 'health', 'crisis', 'agriculture', 'influenza', 'food', 'supply', 'spread', 'disease', 'including', 'coordinated', 'action', 'early', 'stability', 'disruptions', 'hpai', 'virus', 'spreading', 'borders', 'million', 'worldwide', 'united', 'countries', 'species', 'risk', 'rapid', 'investments', 'biosecurity', 'detection', 'cooperation']",2025-04-09,https://www.agri-pulse.com/articles/22719-opinion-this-avian-flu-outbreak-is-a-global-public-health-crisis,agri-pulse,https://www.agri-pulse.com,neutral,0.0,2025-04-09T23:14:32.949874
Bird Flu,"Proposed $25M cut to bird flu aid for farmers could leave Pa. unprepared for surge, GOP lawmakers fear - The Latrobe Bulletin",,"['proposed', '25m', 'cut', 'bird', 'flu', 'aid', 'farmers', 'leave', 'unprepared', 'surge', 'gop', 'lawmakers', 'fear', 'pa', 'produced', 'state', 'college', 'regional', 'bureau', 'spotlight', 'independent', 'nonpartisan', 'newsroom', 'dedicated', 'investigative', 'public-service', 'journalism', 'pennsylvania', 'sign', 'talk', 'town', 'weekly', 'newsletter', 'local', 'dig']",2025-04-09,https://www.latrobebulletinnews.com/news/state/proposed-25m-cut-to-bird-flu-aid-for-farmers-could-leave-pa-unprepared-for-surge/article_b21fc718-03ea-4c27-85e4-eb2c9c9ced54.html,the latrobe bulletin,https://www.latrobebulletinnews.com,neutral,0.0,2025-04-09T23:14:32.949874
Bird Flu,"Pennsylvania farmers, Governor discuss bird flu, tariff concerns - WKBN.com",,"['bird', 'tariff', 'farmers', 'pennsylvania', 'governor', 'flu', 'discuss', 'concerns', 'hoffman', 'tariffs', 'trade', 'shapiro', 'bureau', 'agriculture', 'crop', 'it’s', 'they’re', 'state', 'lawmakers', 'mitigation', 'we’re', 'economics', 'president', 'farm', 'impact', 'trump', 'agreements', 'economic', 'things', 'concerned', 'harrisburg', 'pa', 'whtm', 'met', 'josh']",2025-04-09,https://www.wkbn.com/news/pennsylvania/pennsylvania-farmers-governor-discuss-bird-flu-tariff-concerns/amp/,wkbn.com,https://www.wkbn.com,neutral,0.0,2025-04-09T23:14:32.949874
Bird Flu,Over 700 bird flu-infected dead chickens found dumped in Polish forest - TVP World,,"['infected', 'dead', 'chickens', 'dumped', 'polish', 'forest']",2025-04-09,https://tvpworld.com/86076129/over-700-bird-flu-infected-dead-chickens-found-dumped-in-polish-forest,tvp world,https://tvpworld.com,neutral,0.0,2025-04-09T23:14:32.949874
Bird Flu,"Climate change is making Great Lakes water birds sick, research shows - City Pulse",,"['making', 'sick', 'research', 'shows', 'water', 'climate', 'change', 'birds', 'great', 'lakes', 'alexander', 'disease', 'bird', 'avian', 'botulism', 'increase', 'algae', 'populations', 'areas', 'study', 'patterns', 'risk', 'toxin', 'warmer', 'flu', 'species', 'earlier', 'waterbirds', 'outbreaks', 'warming', 'waters', 'shifting', 'migration', 'data', 's']",2025-04-09,"https://www.lansingcitypulse.com/stories/climate-change-is-making-great-lakes-water-birds-sick-research-shows,133103",city pulse,https://www.lansingcitypulse.com,neutral,0.0,2025-04-09T23:14:32.949874
Bird Flu,"As egg prices soared at the supermarket, so did producer profits - The Washington Post",,"['soared', 'supermarket', 'egg', 'prices', 'profits', 'producer', 'million', 'outbreak', 'payments', 'usda', 'hens', 'companies', 'cal-maine', 'flu', 'avian', 'virus', 'farms', 'eggs', 'advertisement', 'it’s', 'industry', 'president', 'production', 'relief', 'company', 'higher', 'birds', 'facilities', 'times', 'losses', 'high', 'large', 'received', 'slaughter', 'federal']",2025-04-09,https://www.washingtonpost.com/business/2025/04/08/egg-prices-profit-increase-cal-maine/,the washington post,https://www.washingtonpost.com,neutral,0.0,2025-04-09T23:14:32.949874
Bird Flu,State House takes up ag budget that includes more money to fight bird flu - Willmar Radio,,"['state', 'house', 'takes', 'ag', 'budget', 'includes', 'money', 'fight', 'bird', 'flu']",2025-04-09,https://www.willmarradio.com/news/state-house-takes-up-ag-budget-that-includes-more-money-to-fight-bird-flu/article_86900463-45be-433d-905c-bb09eaf4a9b6.html,willmar radio,https://www.willmarradio.com,neutral,0.0,2025-04-09T23:14:32.949874
Bird Flu,"Celebrating Easter despite egg prices, bird flu - The Wayne Stater",,"['celebrating', 'egg', 'bird', 'flu', 'easter', 'prices', 'eggs', 's', 'tradition', 'dye', 'recent', 'risk', 'affected', 'mixture', 'vinegar', 'compared', 'activity', 'kits', 'shortage', 'significant', 'big', 'it’s', 'influenza', 'caused', 'humans', 'outbreaks', 'coming', 'children', 'excited', 'main', 'event', 'hunting', 'rise', 'costs', 'cheap']",2025-04-09,https://thewaynestater.com/26266/news/celebrating-easter-despite-egg-prices-bird-flu/,the wayne stater,https://thewaynestater.com,neutral,0.0,2025-04-09T23:14:32.949874
Bird Flu,Poll: People fear bird flu's impact on finances over health - Public News Service,,"['fear', ""flu's"", 'impact', 'finances', 'bird', 'health', 'poll', 'farmers', 'flu', 'kearney', 'agriculture', 'water', 'farms', 'aquaculture', 'sallenave', 'grocery', 's', 'rossi', 'mexico', '70', 'kff', 'levels', 'basis', 'reported', 'resonating', 'explained', 'sick', 'states', 'email', 'beginning', 'state', 'land', 'increase', 'americans', 'concerned']",2025-04-09,https://www.publicnewsservice.org/2025-04-09/sustainable-agriculture-and-farming/poll-people-fear-bird-flus-impact-on-finances-over-health/a96145-1,public news service,https://www.publicnewsservice.org,neutral,0.0,2025-04-09T23:14:32.949874
